9606.ensp00000431418,9606.ensp00000428056
9606.ensp00000358997,9606.ensp00000354927
9606.ensp00000269571,9606.ensp00000265171
9606.ensp00000385026,9606.ensp00000299565
9606.ensp00000361965,9606.ensp00000286621
9606.ensp00000263826,9606.ensp00000219476
9606.ensp00000376345,9606.ensp00000263967
9606.ensp00000360266,9606.ensp00000215832
9606.ensp00000346508,9606.ensp00000261799
9606.ensp00000364586,9606.ensp00000280772
9606.ensp00000343204,9606.ensp00000257290
9606.ensp00000382423,9606.ensp00000278568
9606.ensp00000231061,9606.ensp00000221930
9606.ensp00000335153,9606.ensp00000263253
9606.ensp00000362680,9606.ensp00000286827
9606.ensp00000342307,9606.ensp00000262643
9606.ensp00000310520,9606.ensp00000285021
9606.ensp00000428056,9606.ensp00000364907
9606.ensp00000344220,9606.ensp00000335153
9606.ensp00000295600,9606.ensp00000215832
9606.ensp00000354952,9606.ensp00000215832
9606.ensp00000390265,9606.ensp00000228740
9606.ensp00000337825,9606.ensp00000288135
9606.ensp00000360882,9606.ensp00000297268
9606.ensp00000419422,9606.ensp00000275493
9606.ensp00000264657,9606.ensp00000232424
9606.ensp00000451828,9606.ensp00000405330
9606.ensp00000429089,9606.ensp00000378699
9606.ensp00000360266,9606.ensp00000263754
9606.ensp00000430684,9606.ensp00000354927
9606.ensp00000359206,9606.ensp00000226574
9606.ensp00000318585,9606.ensp00000284981
9606.ensp00000382697,9606.ensp00000263980
9606.ensp00000479618,9606.ensp00000263253
9606.ensp00000360683,9606.ensp00000261799
9606.ensp00000363822,9606.ensp00000324806
9606.ensp00000364133,9606.ensp00000325074
9606.ensp00000354394,9606.ensp00000229795
9606.ensp00000264033,9606.ensp00000263967
9606.ensp00000413720,9606.ensp00000267163
9606.ensp00000393312,9606.ensp00000269141
9606.ensp00000362649,9606.ensp00000348056
9606.ensp00000355759,9606.ensp00000232424
9606.ensp00000405330,9606.ensp00000229795
9606.ensp00000383118,9606.ensp00000264033
9606.ensp00000327758,9606.ensp00000265354
9606.ensp00000371067,9606.ensp00000370698
9606.ensp00000479618,9606.ensp00000268058
9606.ensp00000405330,9606.ensp00000263025
9606.ensp00000378699,9606.ensp00000313950
9606.ensp00000478570,9606.ensp00000262367
9606.ensp00000263025,9606.ensp00000262160
9606.ensp00000368880,9606.ensp00000332973
9606.ensp00000408695,9606.ensp00000362680
9606.ensp00000385523,9606.ensp00000263025
9606.ensp00000451828,9606.ensp00000360683
9606.ensp00000363817,9606.ensp00000310928
9606.ensp00000452786,9606.ensp00000364907
9606.ensp00000359206,9606.ensp00000300093
9606.ensp00000360266,9606.ensp00000263025
9606.ensp00000352516,9606.ensp00000316578
9606.ensp00000449404,9606.ensp00000229795
9606.ensp00000438949,9606.ensp00000301050
9606.ensp00000231509,9606.ensp00000215832
9606.ensp00000325120,9606.ensp00000215832
9606.ensp00000364802,9606.ensp00000325120
9606.ensp00000368632,9606.ensp00000229795
9606.ensp00000428924,9606.ensp00000264657
9606.ensp00000344456,9606.ensp00000257555
9606.ensp00000261769,9606.ensp00000211998
9606.ensp00000428924,9606.ensp00000378217
9606.ensp00000419692,9606.ensp00000395654
9606.ensp00000362680,9606.ensp00000341208
9606.ensp00000382800,9606.ensp00000332973
9606.ensp00000385523,9606.ensp00000352900
9606.ensp00000366416,9606.ensp00000312262
9606.ensp00000385824,9606.ensp00000341551
9606.ensp00000361423,9606.ensp00000267163
9606.ensp00000263967,9606.ensp00000261799
9606.ensp00000362680,9606.ensp00000355645
9606.ensp00000372023,9606.ensp00000265433
9606.ensp00000268058,9606.ensp00000262367
9606.ensp00000428924,9606.ensp00000274376
9606.ensp00000408695,9606.ensp00000200181
9606.ensp00000302486,9606.ensp00000261313
9606.ensp00000370698,9606.ensp00000264657
9606.ensp00000275493,9606.ensp00000265970
9606.ensp00000428056,9606.ensp00000405330
9606.ensp00000348461,9606.ensp00000264657
9606.ensp00000359424,9606.ensp00000359206
9606.ensp00000324806,9606.ensp00000219476
9606.ensp00000262013,9606.ensp00000229795
9606.ensp00000458663,9606.ensp00000244769
9606.ensp00000262713,9606.ensp00000254066
9606.ensp00000363081,9606.ensp00000294304
9606.ensp00000419782,9606.ensp00000361423
9606.ensp00000267101,9606.ensp00000263967
9606.ensp00000349960,9606.ensp00000263754
9606.ensp00000342235,9606.ensp00000269571
9606.ensp00000398124,9606.ensp00000263253
9606.ensp00000380252,9606.ensp00000360266
9606.ensp00000369375,9606.ensp00000340944
9606.ensp00000408695,9606.ensp00000251849
9606.ensp00000305355,9606.ensp00000275493
9606.ensp00000354394,9606.ensp00000270139
9606.ensp00000478927,9606.ensp00000342235
9606.ensp00000384371,9606.ensp00000269305
9606.ensp00000269305,9606.ensp00000262238
9606.ensp00000360609,9606.ensp00000231509
9606.ensp00000378217,9606.ensp00000251849
9606.ensp00000265734,9606.ensp00000262133
9606.ensp00000263967,9606.ensp00000257290
9606.ensp00000378974,9606.ensp00000346300
9606.ensp00000262133,9606.ensp00000257904
9606.ensp00000330393,9606.ensp00000264657
9606.ensp00000379092,9606.ensp00000342235
9606.ensp00000419782,9606.ensp00000324806
9606.ensp00000383118,9606.ensp00000337825
9606.ensp00000264634,9606.ensp00000261349
9606.ensp00000320147,9606.ensp00000287820
9606.ensp00000428056,9606.ensp00000369375
9606.ensp00000378217,9606.ensp00000337825
9606.ensp00000379818,9606.ensp00000346671
9606.ensp00000388510,9606.ensp00000262713
9606.ensp00000385523,9606.ensp00000215832
9606.ensp00000300305,9606.ensp00000262367
9606.ensp00000477455,9606.ensp00000346671
9606.ensp00000368880,9606.ensp00000341551
9606.ensp00000430684,9606.ensp00000306124
9606.ensp00000267163,9606.ensp00000251849
9606.ensp00000352900,9606.ensp00000310928
9606.ensp00000395654,9606.ensp00000231509
9606.ensp00000405330,9606.ensp00000215832
9606.ensp00000267101,9606.ensp00000265171
9606.ensp00000479488,9606.ensp00000251849
9606.ensp00000354394,9606.ensp00000337825
9606.ensp00000349960,9606.ensp00000262238
9606.ensp00000277541,9606.ensp00000263253
9606.ensp00000346671,9606.ensp00000338345
9606.ensp00000346671,9606.ensp00000339191
9606.ensp00000359991,9606.ensp00000234590
9606.ensp00000341551,9606.ensp00000327758
9606.ensp00000370698,9606.ensp00000340944
9606.ensp00000381185,9606.ensp00000378974
9606.ensp00000364907,9606.ensp00000346671
9606.ensp00000332973,9606.ensp00000231509
9606.ensp00000451828,9606.ensp00000330237
9606.ensp00000369129,9606.ensp00000280904
9606.ensp00000385523,9606.ensp00000348056
9606.ensp00000420914,9606.ensp00000390265
9606.ensp00000351273,9606.ensp00000220751
9606.ensp00000376345,9606.ensp00000200181
9606.ensp00000385523,9606.ensp00000384273
9606.ensp00000431885,9606.ensp00000354394
9606.ensp00000378217,9606.ensp00000264657
9606.ensp00000346032,9606.ensp00000220809
9606.ensp00000264731,9606.ensp00000263253
9606.ensp00000362680,9606.ensp00000261769
9606.ensp00000320025,9606.ensp00000226021
9606.ensp00000302486,9606.ensp00000278568
9606.ensp00000427514,9606.ensp00000366915
9606.ensp00000376345,9606.ensp00000265171
9606.ensp00000263253,9606.ensp00000216797
9606.ensp00000313420,9606.ensp00000311032
9606.ensp00000337825,9606.ensp00000274376
9606.ensp00000362680,9606.ensp00000327251
9606.ensp00000345571,9606.ensp00000262643
9606.ensp00000346032,9606.ensp00000308938
9606.ensp00000430684,9606.ensp00000359612
9606.ensp00000360609,9606.ensp00000334061
9606.ensp00000363822,9606.ensp00000267163
9606.ensp00000338272,9606.ensp00000277541
9606.ensp00000384273,9606.ensp00000231509
9606.ensp00000363822,9606.ensp00000358404
9606.ensp00000378217,9606.ensp00000354394
9606.ensp00000447149,9606.ensp00000352900
9606.ensp00000357516,9606.ensp00000236918
9606.ensp00000362680,9606.ensp00000339191
9606.ensp00000355192,9606.ensp00000349320
9606.ensp00000398698,9606.ensp00000351273
9606.ensp00000339191,9606.ensp00000275493
9606.ensp00000263253,9606.ensp00000261523
9606.ensp00000263253,9606.ensp00000226574
9606.ensp00000303960,9606.ensp00000240662
9606.ensp00000448665,9606.ensp00000229795
9606.ensp00000317272,9606.ensp00000261769
9606.ensp00000309572,9606.ensp00000225577
9606.ensp00000357348,9606.ensp00000277541
9606.ensp00000386896,9606.ensp00000380565
9606.ensp00000430432,9606.ensp00000268058
9606.ensp00000395654,9606.ensp00000341208
9606.ensp00000408695,9606.ensp00000216797
9606.ensp00000431418,9606.ensp00000274376
9606.ensp00000408695,9606.ensp00000338185
9606.ensp00000430432,9606.ensp00000264444
9606.ensp00000405330,9606.ensp00000305422
9606.ensp00000363822,9606.ensp00000341551
9606.ensp00000324806,9606.ensp00000216911
9606.ensp00000297261,9606.ensp00000249373
9606.ensp00000420914,9606.ensp00000241052
9606.ensp00000372023,9606.ensp00000342307
9606.ensp00000269141,9606.ensp00000262367
9606.ensp00000359612,9606.ensp00000220751
9606.ensp00000345347,9606.ensp00000226574
9606.ensp00000363822,9606.ensp00000332973
9606.ensp00000344456,9606.ensp00000340944
9606.ensp00000269305,9606.ensp00000239938
9606.ensp00000372088,9606.ensp00000310520
9606.ensp00000408695,9606.ensp00000305355
9606.ensp00000354394,9606.ensp00000343204
9606.ensp00000366915,9606.ensp00000305422
9606.ensp00000382423,9606.ensp00000352157
9606.ensp00000478927,9606.ensp00000382800
9606.ensp00000408695,9606.ensp00000263431
9606.ensp00000360683,9606.ensp00000344456
9606.ensp00000364907,9606.ensp00000362680
9606.ensp00000418915,9606.ensp00000345571
9606.ensp00000363822,9606.ensp00000212015
9606.ensp00000362649,9606.ensp00000268058
9606.ensp00000479618,9606.ensp00000324806
9606.ensp00000382004,9606.ensp00000275493
9606.ensp00000335153,9606.ensp00000263923
9606.ensp00000306245,9606.ensp00000263253
9606.ensp00000378974,9606.ensp00000347942
9606.ensp00000363763,9606.ensp00000274376
9606.ensp00000355192,9606.ensp00000226021
9606.ensp00000356436,9606.ensp00000229795
9606.ensp00000345571,9606.ensp00000258149
9606.ensp00000308938,9606.ensp00000299855
9606.ensp00000437955,9606.ensp00000418915
9606.ensp00000265165,9606.ensp00000262367
9606.ensp00000401303,9606.ensp00000365016
9606.ensp00000378517,9606.ensp00000299855
9606.ensp00000408695,9606.ensp00000400175
9606.ensp00000339191,9606.ensp00000297494
9606.ensp00000385269,9606.ensp00000378217
9606.ensp00000428056,9606.ensp00000241453
9606.ensp00000376457,9606.ensp00000300093
9606.ensp00000337825,9606.ensp00000303939
9606.ensp00000277541,9606.ensp00000262238
9606.ensp00000231509,9606.ensp00000226574
9606.ensp00000437621,9606.ensp00000332973
9606.ensp00000378974,9606.ensp00000376943
9606.ensp00000330382,9606.ensp00000243077
9606.ensp00000398698,9606.ensp00000216797
9606.ensp00000362680,9606.ensp00000361423
9606.ensp00000361540,9606.ensp00000313950
9606.ensp00000352516,9606.ensp00000328547
9606.ensp00000353393,9606.ensp00000261405
9606.ensp00000360141,9606.ensp00000221421
9606.ensp00000380565,9606.ensp00000200181
9606.ensp00000399968,9606.ensp00000344456
9606.ensp00000405330,9606.ensp00000263967
9606.ensp00000241052,9606.ensp00000231887
9606.ensp00000344456,9606.ensp00000337088
9606.ensp00000356382,9606.ensp00000264870
9606.ensp00000348056,9606.ensp00000262367
9606.ensp00000410452,9606.ensp00000378699
9606.ensp00000309591,9606.ensp00000231509
9606.ensp00000353452,9606.ensp00000314067
9606.ensp00000401303,9606.ensp00000361548
9606.ensp00000430684,9606.ensp00000264731
9606.ensp00000384273,9606.ensp00000305422
9606.ensp00000243077,9606.ensp00000223095
9606.ensp00000329418,9606.ensp00000270139
9606.ensp00000364907,9606.ensp00000354952
9606.ensp00000265421,9606.ensp00000216714
9606.ensp00000306361,9606.ensp00000260356
9606.ensp00000405330,9606.ensp00000333633
9606.ensp00000363763,9606.ensp00000307046
9606.ensp00000378217,9606.ensp00000280155
9606.ensp00000441235,9606.ensp00000294954
9606.ensp00000418915,9606.ensp00000258149
9606.ensp00000291568,9606.ensp00000236671
9606.ensp00000368458,9606.ensp00000269305
9606.ensp00000376943,9606.ensp00000263025
9606.ensp00000381185,9606.ensp00000263025
9606.ensp00000478570,9606.ensp00000330382
9606.ensp00000356436,9606.ensp00000263025
9606.ensp00000386884,9606.ensp00000341189
9606.ensp00000264690,9606.ensp00000253496
9606.ensp00000327801,9606.ensp00000297268
9606.ensp00000353224,9606.ensp00000273550
9606.ensp00000428056,9606.ensp00000341189
9606.ensp00000380227,9606.ensp00000341189
9606.ensp00000354952,9606.ensp00000346300
9606.ensp00000352516,9606.ensp00000264709
9606.ensp00000428924,9606.ensp00000354952
9606.ensp00000356150,9606.ensp00000278616
9606.ensp00000478570,9606.ensp00000387699
9606.ensp00000451828,9606.ensp00000262719
9606.ensp00000408695,9606.ensp00000312262
9606.ensp00000308938,9606.ensp00000265023
9606.ensp00000263816,9606.ensp00000252486
9606.ensp00000376436,9606.ensp00000306245
9606.ensp00000359424,9606.ensp00000263056
9606.ensp00000379350,9606.ensp00000346300
9606.ensp00000372023,9606.ensp00000269305
9606.ensp00000308541,9606.ensp00000220809
9606.ensp00000391676,9606.ensp00000343204
9606.ensp00000372023,9606.ensp00000258149
9606.ensp00000351273,9606.ensp00000284981
9606.ensp00000355536,9606.ensp00000264668
9606.ensp00000358404,9606.ensp00000337088
9606.ensp00000245907,9606.ensp00000223642
9606.ensp00000356671,9606.ensp00000307046
9606.ensp00000274255,9606.ensp00000263253
9606.ensp00000333633,9606.ensp00000269305
9606.ensp00000401303,9606.ensp00000378217
9606.ensp00000356954,9606.ensp00000221930
9606.ensp00000347170,9606.ensp00000265421
9606.ensp00000360493,9606.ensp00000232424
9606.ensp00000381185,9606.ensp00000358022
9606.ensp00000380227,9606.ensp00000346839
9606.ensp00000341551,9606.ensp00000262158
9606.ensp00000375892,9606.ensp00000359424
9606.ensp00000309591,9606.ensp00000226574
9606.ensp00000354896,9606.ensp00000312262
9606.ensp00000452786,9606.ensp00000260356
9606.ensp00000356436,9606.ensp00000215832
9606.ensp00000360266,9606.ensp00000267163
9606.ensp00000385824,9606.ensp00000376943
9606.ensp00000419782,9606.ensp00000278568
9606.ensp00000299855,9606.ensp00000264657
9606.ensp00000370571,9606.ensp00000356070
9606.ensp00000428056,9606.ensp00000271450
9606.ensp00000363822,9606.ensp00000227507
9606.ensp00000264657,9606.ensp00000215832
9606.ensp00000357470,9606.ensp00000264657
9606.ensp00000384018,9606.ensp00000361066
9606.ensp00000271555,9606.ensp00000229795
9606.ensp00000479618,9606.ensp00000263025
9606.ensp00000418081,9606.ensp00000301050
9606.ensp00000364731,9606.ensp00000364709
9606.ensp00000451828,9606.ensp00000263056
9606.ensp00000351905,9606.ensp00000344456
9606.ensp00000354859,9606.ensp00000176183
9606.ensp00000479618,9606.ensp00000360266
9606.ensp00000363822,9606.ensp00000350815
9606.ensp00000354522,9606.ensp00000311032
9606.ensp00000234071,9606.ensp00000233838
9606.ensp00000405330,9606.ensp00000264606
9606.ensp00000452786,9606.ensp00000007722
9606.ensp00000300589,9606.ensp00000220751
9606.ensp00000479618,9606.ensp00000215832
9606.ensp00000406046,9606.ensp00000350491
9606.ensp00000348056,9606.ensp00000316578
9606.ensp00000335153,9606.ensp00000264657
9606.ensp00000378699,9606.ensp00000301633
9606.ensp00000408695,9606.ensp00000348461
9606.ensp00000332353,9606.ensp00000256442
9606.ensp00000369293,9606.ensp00000341208
9606.ensp00000344215,9606.ensp00000269305
9606.ensp00000384957,9606.ensp00000265023
9606.ensp00000344220,9606.ensp00000305355
9606.ensp00000338272,9606.ensp00000232424
9606.ensp00000360025,9606.ensp00000216911
9606.ensp00000427279,9606.ensp00000319635
9606.ensp00000359206,9606.ensp00000274255
9606.ensp00000362649,9606.ensp00000356840
9606.ensp00000437955,9606.ensp00000277541
9606.ensp00000261799,9606.ensp00000257290
9606.ensp00000269305,9606.ensp00000263620
9606.ensp00000401303,9606.ensp00000354952
9606.ensp00000265023,9606.ensp00000260356
9606.ensp00000384273,9606.ensp00000306245
9606.ensp00000355865,9606.ensp00000338345
9606.ensp00000339328,9606.ensp00000243077
9606.ensp00000347170,9606.ensp00000262887
9606.ensp00000381448,9606.ensp00000236671
9606.ensp00000294954,9606.ensp00000221421
9606.ensp00000360683,9606.ensp00000339191
9606.ensp00000408695,9606.ensp00000380252
9606.ensp00000360266,9606.ensp00000217244
9606.ensp00000418915,9606.ensp00000264731
9606.ensp00000372295,9606.ensp00000363134
9606.ensp00000385216,9606.ensp00000268712
9606.ensp00000408695,9606.ensp00000296526
9606.ensp00000419782,9606.ensp00000269305
9606.ensp00000347754,9606.ensp00000260191
9606.ensp00000348461,9606.ensp00000337060
9606.ensp00000261584,9606.ensp00000259008
9606.ensp00000300305,9606.ensp00000261254
9606.ensp00000451828,9606.ensp00000387699
9606.ensp00000378974,9606.ensp00000263025
9606.ensp00000480571,9606.ensp00000222982
9606.ensp00000479618,9606.ensp00000418915
9606.ensp00000387699,9606.ensp00000229795
9606.ensp00000376611,9606.ensp00000348056
9606.ensp00000342235,9606.ensp00000267101
9606.ensp00000361850,9606.ensp00000222390
9606.ensp00000380948,9606.ensp00000339328
9606.ensp00000330341,9606.ensp00000274376
9606.ensp00000362649,9606.ensp00000244050
9606.ensp00000382004,9606.ensp00000347942
9606.ensp00000365016,9606.ensp00000343204
9606.ensp00000419782,9606.ensp00000340820
9606.ensp00000330341,9606.ensp00000304895
9606.ensp00000340944,9606.ensp00000337825
9606.ensp00000437955,9606.ensp00000360266
9606.ensp00000316578,9606.ensp00000244050
9606.ensp00000350198,9606.ensp00000287641
9606.ensp00000300305,9606.ensp00000268058
9606.ensp00000376943,9606.ensp00000352157
9606.ensp00000304915,9606.ensp00000294728
9606.ensp00000379350,9606.ensp00000225964
9606.ensp00000478570,9606.ensp00000231061
9606.ensp00000380948,9606.ensp00000380227
9606.ensp00000284981,9606.ensp00000236850
9606.ensp00000329418,9606.ensp00000304895
9606.ensp00000405330,9606.ensp00000401303
9606.ensp00000378974,9606.ensp00000231509
9606.ensp00000401303,9606.ensp00000304895
9606.ensp00000363512,9606.ensp00000356070
9606.ensp00000263754,9606.ensp00000227507
9606.ensp00000479618,9606.ensp00000262160
9606.ensp00000358963,9606.ensp00000316244
9606.ensp00000394560,9606.ensp00000376943
9606.ensp00000371067,9606.ensp00000343204
9606.ensp00000334061,9606.ensp00000231509
9606.ensp00000408695,9606.ensp00000309572
9606.ensp00000388648,9606.ensp00000265433
9606.ensp00000330382,9606.ensp00000231061
9606.ensp00000433138,9606.ensp00000263339
9606.ensp00000284981,9606.ensp00000260197
9606.ensp00000362649,9606.ensp00000344456
9606.ensp00000368458,9606.ensp00000227507
9606.ensp00000308938,9606.ensp00000260227
9606.ensp00000261267,9606.ensp00000231751
9606.ensp00000438468,9606.ensp00000297261
9606.ensp00000428056,9606.ensp00000355645
9606.ensp00000448165,9606.ensp00000307786
9606.ensp00000332973,9606.ensp00000305422
9606.ensp00000441235,9606.ensp00000360141
9606.ensp00000418960,9606.ensp00000274026
9606.ensp00000449404,9606.ensp00000373487
9606.ensp00000363868,9606.ensp00000236850
9606.ensp00000364731,9606.ensp00000233838
9606.ensp00000361540,9606.ensp00000216911
9606.ensp00000361850,9606.ensp00000308541
9606.ensp00000479618,9606.ensp00000384273
9606.ensp00000324856,9606.ensp00000269305
9606.ensp00000337060,9606.ensp00000286827
9606.ensp00000340820,9606.ensp00000311032
9606.ensp00000361850,9606.ensp00000308938
9606.ensp00000267163,9606.ensp00000215832
9606.ensp00000363822,9606.ensp00000344456
9606.ensp00000401303,9606.ensp00000274376
9606.ensp00000322788,9606.ensp00000260227
9606.ensp00000363822,9606.ensp00000231509
9606.ensp00000428924,9606.ensp00000394227
9606.ensp00000479618,9606.ensp00000264709
9606.ensp00000398632,9606.ensp00000361405
9606.ensp00000428056,9606.ensp00000216797
9606.ensp00000376436,9606.ensp00000300134
9606.ensp00000370989,9606.ensp00000340944
9606.ensp00000379350,9606.ensp00000260356
9606.ensp00000388510,9606.ensp00000316578
9606.ensp00000399888,9606.ensp00000269305
9606.ensp00000262367,9606.ensp00000258149
9606.ensp00000312999,9606.ensp00000307259
9606.ensp00000302486,9606.ensp00000263056
9606.ensp00000362680,9606.ensp00000361824
9606.ensp00000437955,9606.ensp00000298910
9606.ensp00000269305,9606.ensp00000267163
9606.ensp00000378974,9606.ensp00000215832
9606.ensp00000311032,9606.ensp00000267163
9606.ensp00000389140,9606.ensp00000311032
9606.ensp00000428924,9606.ensp00000371067
9606.ensp00000428924,9606.ensp00000303939
9606.ensp00000301633,9606.ensp00000274376
9606.ensp00000398632,9606.ensp00000378517
9606.ensp00000306361,9606.ensp00000264870
9606.ensp00000436786,9606.ensp00000398837
9606.ensp00000320147,9606.ensp00000244050
9606.ensp00000387699,9606.ensp00000356070
9606.ensp00000381185,9606.ensp00000215832
9606.ensp00000407586,9606.ensp00000330382
9606.ensp00000364907,9606.ensp00000352121
9606.ensp00000384273,9606.ensp00000309591
9606.ensp00000363822,9606.ensp00000262746
9606.ensp00000467141,9606.ensp00000442795
9606.ensp00000361423,9606.ensp00000309572
9606.ensp00000383118,9606.ensp00000316729
9606.ensp00000379350,9606.ensp00000346839
9606.ensp00000405330,9606.ensp00000384851
9606.ensp00000260356,9606.ensp00000221930
9606.ensp00000346671,9606.ensp00000335153
9606.ensp00000307046,9606.ensp00000221930
9606.ensp00000451828,9606.ensp00000384018
9606.ensp00000431885,9606.ensp00000371067
9606.ensp00000348056,9606.ensp00000264867
9606.ensp00000372023,9606.ensp00000356150
9606.ensp00000308938,9606.ensp00000220809
9606.ensp00000362082,9606.ensp00000300305
9606.ensp00000364731,9606.ensp00000218099
9606.ensp00000382800,9606.ensp00000277541
9606.ensp00000233838,9606.ensp00000218099
9606.ensp00000339191,9606.ensp00000304895
9606.ensp00000269305,9606.ensp00000216911
9606.ensp00000252486,9606.ensp00000243077
9606.ensp00000379350,9606.ensp00000355330
9606.ensp00000359719,9606.ensp00000172229
9606.ensp00000433138,9606.ensp00000269305
9606.ensp00000438615,9606.ensp00000363773
9606.ensp00000346839,9606.ensp00000264870
9606.ensp00000451828,9606.ensp00000309572
9606.ensp00000428994,9606.ensp00000408695
9606.ensp00000267163,9606.ensp00000263253
9606.ensp00000408695,9606.ensp00000288135
9606.ensp00000308541,9606.ensp00000265023
9606.ensp00000349320,9606.ensp00000301050
9606.ensp00000371798,9606.ensp00000264657
9606.ensp00000363763,9606.ensp00000361405
9606.ensp00000387662,9606.ensp00000362353
9606.ensp00000360266,9606.ensp00000333633
9606.ensp00000418915,9606.ensp00000269305
9606.ensp00000357470,9606.ensp00000343204
9606.ensp00000408695,9606.ensp00000254066
9606.ensp00000356480,9606.ensp00000269305
9606.ensp00000420168,9606.ensp00000335620
9606.ensp00000357668,9606.ensp00000265171
9606.ensp00000306512,9606.ensp00000263253
9606.ensp00000354952,9606.ensp00000340944
9606.ensp00000381448,9606.ensp00000357981
9606.ensp00000365730,9606.ensp00000358327
9606.ensp00000364709,9606.ensp00000233838
9606.ensp00000361405,9606.ensp00000260227
9606.ensp00000380948,9606.ensp00000007722
9606.ensp00000345719,9606.ensp00000338345
9606.ensp00000340944,9606.ensp00000303939
9606.ensp00000265023,9606.ensp00000264690
9606.ensp00000348056,9606.ensp00000263253
9606.ensp00000264033,9606.ensp00000003084
9606.ensp00000269305,9606.ensp00000231509
9606.ensp00000343782,9606.ensp00000305372
9606.ensp00000372088,9606.ensp00000261584
9606.ensp00000482259,9606.ensp00000306512
9606.ensp00000410402,9606.ensp00000263056
9606.ensp00000418960,9606.ensp00000257904
9606.ensp00000380948,9606.ensp00000265023
9606.ensp00000452786,9606.ensp00000306361
9606.ensp00000284981,9606.ensp00000252486
9606.ensp00000341189,9606.ensp00000211998
9606.ensp00000428056,9606.ensp00000354952
9606.ensp00000338345,9606.ensp00000217244
9606.ensp00000479618,9606.ensp00000314067
9606.ensp00000337915,9606.ensp00000260682
9606.ensp00000284981,9606.ensp00000237014
9606.ensp00000478570,9606.ensp00000335153
9606.ensp00000300305,9606.ensp00000227507
9606.ensp00000363868,9606.ensp00000309591
9606.ensp00000330382,9606.ensp00000260356
9606.ensp00000304895,9606.ensp00000263025
9606.ensp00000267163,9606.ensp00000258149
9606.ensp00000264867,9606.ensp00000229795
9606.ensp00000478570,9606.ensp00000315130
9606.ensp00000332371,9606.ensp00000264144
9606.ensp00000402373,9606.ensp00000211998
9606.ensp00000361423,9606.ensp00000258149
9606.ensp00000353915,9606.ensp00000305372
9606.ensp00000308541,9606.ensp00000218099
9606.ensp00000483570,9606.ensp00000347979
9606.ensp00000361423,9606.ensp00000261254
9606.ensp00000378217,9606.ensp00000312262
9606.ensp00000360141,9606.ensp00000294954
9606.ensp00000308208,9606.ensp00000260302
9606.ensp00000376345,9606.ensp00000172229
9606.ensp00000308938,9606.ensp00000260356
9606.ensp00000346839,9606.ensp00000293379
9606.ensp00000261313,9606.ensp00000215832
9606.ensp00000327801,9606.ensp00000225964
9606.ensp00000378217,9606.ensp00000304895
9606.ensp00000478570,9606.ensp00000260356
9606.ensp00000309591,9606.ensp00000216911
9606.ensp00000430432,9606.ensp00000244050
9606.ensp00000428056,9606.ensp00000394227
9606.ensp00000353452,9606.ensp00000263025
9606.ensp00000356070,9606.ensp00000219476
9606.ensp00000378699,9606.ensp00000332353
9606.ensp00000267163,9606.ensp00000212015
9606.ensp00000264867,9606.ensp00000262367
9606.ensp00000265572,9606.ensp00000234961
9606.ensp00000361066,9606.ensp00000268712
9606.ensp00000307046,9606.ensp00000296871
9606.ensp00000309591,9606.ensp00000306253
9606.ensp00000458585,9606.ensp00000339328
9606.ensp00000332973,9606.ensp00000306245
9606.ensp00000307046,9606.ensp00000274376
9606.ensp00000384273,9606.ensp00000345347
9606.ensp00000382423,9606.ensp00000343658
9606.ensp00000362924,9606.ensp00000311032
9606.ensp00000350815,9606.ensp00000231509
9606.ensp00000300134,9606.ensp00000269305
9606.ensp00000340820,9606.ensp00000324806
9606.ensp00000359424,9606.ensp00000358997
9606.ensp00000378974,9606.ensp00000229795
9606.ensp00000344456,9606.ensp00000263923
9606.ensp00000335153,9606.ensp00000297494
9606.ensp00000304895,9606.ensp00000215832
9606.ensp00000259396,9606.ensp00000223095
9606.ensp00000384620,9606.ensp00000265171
9606.ensp00000363071,9606.ensp00000313950
9606.ensp00000431885,9606.ensp00000343204
9606.ensp00000368458,9606.ensp00000310520
9606.ensp00000398632,9606.ensp00000260227
9606.ensp00000265354,9606.ensp00000217244
9606.ensp00000361824,9606.ensp00000355645
9606.ensp00000418915,9606.ensp00000356150
9606.ensp00000311032,9606.ensp00000241261
9606.ensp00000293897,9606.ensp00000287641
9606.ensp00000478927,9606.ensp00000268058
9606.ensp00000438615,9606.ensp00000313967
9606.ensp00000263253,9606.ensp00000227507
9606.ensp00000353393,9606.ensp00000218099
9606.ensp00000243077,9606.ensp00000220809
9606.ensp00000362680,9606.ensp00000347979
9606.ensp00000341208,9606.ensp00000263025
9606.ensp00000308208,9606.ensp00000219070
9606.ensp00000408695,9606.ensp00000385269
9606.ensp00000419422,9606.ensp00000359793
9606.ensp00000284981,9606.ensp00000265023
9606.ensp00000405330,9606.ensp00000227507
9606.ensp00000274255,9606.ensp00000256474
9606.ensp00000361405,9606.ensp00000308938
9606.ensp00000295897,9606.ensp00000252486
9606.ensp00000379350,9606.ensp00000339328
9606.ensp00000378517,9606.ensp00000260227
9606.ensp00000362924,9606.ensp00000284981
9606.ensp00000295897,9606.ensp00000259396
9606.ensp00000308541,9606.ensp00000233838
9606.ensp00000389140,9606.ensp00000330237
9606.ensp00000385824,9606.ensp00000356694
9606.ensp00000348056,9606.ensp00000333633
9606.ensp00000430684,9606.ensp00000358997
9606.ensp00000262746,9606.ensp00000253063
