nonhsat084824.2,9606.ensp00000312734
nonhsat084824.2,9606.ensp00000265000
nonhsat084824.2,9606.ensp00000192788
nonhsat084824.2,9606.ensp00000266682
nonhsat084824.2,9606.ensp00000363590
nonhsat084824.2,9606.ensp00000269466
nonhsat084824.2,9606.ensp00000263035
nonhsat084824.2,9606.ensp00000329468
nonhsat084824.2,9606.ensp00000409131
nonhsat084824.2,9606.ensp00000418735
nonhsat084824.2,9606.ensp00000352584
nonhsat084824.2,9606.ensp00000378177
nonhsat084824.2,9606.ensp00000316729
nonhsat084824.2,9606.ensp00000311502
nonhsat084824.2,9606.ensp00000331944
nonhsat084824.2,9606.ensp00000406933
nonhsat084824.2,9606.ensp00000340427
nonhsat084824.2,9606.ensp00000253063
nonhsat084824.2,9606.ensp00000262424
nonhsat084824.2,9606.ensp00000262713
nonhsat084824.2,9606.ensp00000332663
nonhsat084824.2,9606.ensp00000206423
nonhsat084824.2,9606.ensp00000421981
nonhsat084824.2,9606.ensp00000356379
